species,lon,lat
Eucalyptus regnans,148.0133576,-41.39782187
Eucalyptus regnans,148.0136734,-41.34036038
Eucalyptus regnans,148.016007,-41.24588618
Eucalyptus regnans,148.0169965,-41.36343531
Eucalyptus regnans,148.0173292,-41.36713445
Eucalyptus regnans,148.0181132,-41.39517674
Eucalyptus regnans,148.0183432,-41.36085627
Eucalyptus regnans,148.0185649,-41.39346133
Eucalyptus regnans,148.0188759,-41.39039604
Eucalyptus regnans,148.0196885,-41.11250267
Eucalyptus regnans,148.0197268,-41.38438054
Eucalyptus regnans,148.0198695,-41.10880784
Eucalyptus regnans,148.0199398,-41.10565446
Eucalyptus regnans,148.0204193,-41.38966177
Eucalyptus regnans,148.0205194,-41.37464545
Eucalyptus regnans,148.0212939,-41.11618167
Eucalyptus regnans,148.02159,-41.22503804
Eucalyptus regnans,148.0217136,-41.3638439
Eucalyptus regnans,148.0219525,-41.11257269
Eucalyptus regnans,148.0222511,-41.10878673
Eucalyptus regnans,148.022363,-41.37782674
Eucalyptus regnans,148.0228846,-41.24609551
Eucalyptus regnans,148.0236757,-41.11616053
Eucalyptus regnans,148.0239387,-41.38298301
Eucalyptus regnans,148.0240158,-41.3711285
Eucalyptus regnans,148.0245151,-41.1088567
Eucalyptus regnans,148.0245699,-41.36453009
Eucalyptus regnans,148.0248363,-41.24573586
Eucalyptus regnans,148.0249679,-41.22208052
Eucalyptus regnans,148.0259868,-41.24909448
Eucalyptus regnans,148.0260562,-41.11604928
Eucalyptus regnans,148.0264876,-41.38384303
Eucalyptus regnans,148.0269542,-41.11252821
Eucalyptus regnans,148.0270158,-41.10883444
Eucalyptus regnans,148.0284381,-41.11602804
Eucalyptus regnans,148.0284564,-41.39113949
Eucalyptus regnans,148.02889,-41.33440649
Eucalyptus regnans,148.0293374,-41.11259702
Eucalyptus regnans,148.0298588,-41.38147096
Eucalyptus regnans,148.0300211,-41.21870258
Eucalyptus regnans,148.0303006,-41.38370086
Eucalyptus regnans,148.0304555,-41.32075507
Eucalyptus regnans,148.03082,-41.11600675
Eucalyptus regnans,148.0309491,-41.3869017
Eucalyptus regnans,148.0310071,-41.39587259
Eucalyptus regnans,148.0312223,-41.35346352
Eucalyptus regnans,148.0313017,-41.32062139
Eucalyptus regnans,148.0317191,-41.11257571
Eucalyptus regnans,148.0321089,-41.34678101
Eucalyptus regnans,148.032236,-41.38054892
Eucalyptus regnans,148.0327208,-41.22196621
Eucalyptus regnans,148.0327285,-41.37387898
Eucalyptus regnans,148.0332322,-41.36792953
Eucalyptus regnans,148.0332851,-41.37882808
Eucalyptus regnans,148.0335725,-41.3584506
Eucalyptus regnans,148.0341009,-41.11255436
Eucalyptus regnans,148.0343071,-41.37539607
Eucalyptus regnans,148.0343421,-41.36930671
Eucalyptus regnans,148.0346275,-41.38052744
Eucalyptus regnans,148.034667,-41.23190223
Eucalyptus regnans,148.0348316,-41.35718724
Eucalyptus regnans,148.0358885,-41.23369278
Eucalyptus regnans,148.036484,-41.11262302
Eucalyptus regnans,148.0367083,-41.37148323
Eucalyptus regnans,148.037019,-41.38050591
Eucalyptus regnans,148.0370242,-41.10153848
Eucalyptus regnans,148.0373051,-41.36991056
Eucalyptus regnans,148.0373701,-41.37550361
Eucalyptus regnans,148.0382005,-41.37959451
Eucalyptus regnans,148.0382949,-41.21157524
Eucalyptus regnans,148.0385197,-41.36959335
Eucalyptus regnans,148.0386391,-41.38461671
Eucalyptus regnans,148.0388165,-41.12458245
Eucalyptus regnans,148.0388658,-41.11260157
Eucalyptus regnans,148.0389451,-41.20819148
Eucalyptus regnans,148.0394038,-41.13160327
Eucalyptus regnans,148.0394633,-41.35826243
Eucalyptus regnans,148.039604,-41.37686159
Eucalyptus regnans,148.0400707,-41.38138812
Eucalyptus regnans,148.0410781,-41.12447196
Eucalyptus regnans,148.0414658,-41.36688249
Eucalyptus regnans,148.0417389,-41.34727072
Eucalyptus regnans,148.0417862,-41.13158174
Eucalyptus regnans,148.0418469,-41.12788798
Eucalyptus regnans,148.0420945,-41.12094971
Eucalyptus regnans,148.0424071,-41.38090759
Eucalyptus regnans,148.0424849,-41.37829473
Eucalyptus regnans,148.0429601,-41.33391053
Eucalyptus regnans,148.0434603,-41.1244504
Eucalyptus regnans,148.0444751,-41.12083807
Eucalyptus regnans,148.0444939,-41.33042872
Eucalyptus regnans,148.0451036,-41.37454189
Eucalyptus regnans,148.0451477,-41.33395374
Eucalyptus regnans,148.0454614,-41.38493323
Eucalyptus regnans,148.0455906,-41.36313401
Eucalyptus regnans,148.0456313,-41.38060812
Eucalyptus regnans,148.0464881,-41.12757568
Eucalyptus regnans,148.0466808,-41.11721491
Eucalyptus regnans,148.046715,-41.38852481
Eucalyptus regnans,148.0471308,-41.33988067
Eucalyptus regnans,148.0486236,-41.20925674
Eucalyptus regnans,148.048863,-41.337595
Eucalyptus regnans,148.0488675,-41.12737388
Eucalyptus regnans,148.0490613,-41.11710318
Eucalyptus regnans,148.0491068,-41.38850303
Eucalyptus regnans,148.0494178,-41.35874856
Eucalyptus regnans,148.0497515,-41.37281518
Eucalyptus regnans,148.0497799,-41.21293936
Eucalyptus regnans,148.0506068,-41.12438545
Eucalyptus regnans,148.0509917,-41.35328466
Eucalyptus regnans,148.0511545,-41.21833144
Eucalyptus regnans,148.0514045,-41.35591108
Eucalyptus regnans,148.0518453,-41.12734673
Eucalyptus regnans,148.0518755,-41.1292381
Eucalyptus regnans,148.0522015,-41.2092241
Eucalyptus regnans,148.0525429,-41.15607527
Eucalyptus regnans,148.0531066,-41.12427254
Eucalyptus regnans,148.0536253,-41.22362339
Eucalyptus regnans,148.053706,-41.11706079
Eucalyptus regnans,148.0537475,-41.20893973
Eucalyptus regnans,148.0544215,-41.35100142
Eucalyptus regnans,148.0544421,-41.20019589
Eucalyptus regnans,148.0547547,-41.34424274
Eucalyptus regnans,148.0547748,-41.22091056
Eucalyptus regnans,148.0548472,-41.22541374
Eucalyptus regnans,148.0549024,-41.20955069
Eucalyptus regnans,148.0555767,-41.19658241
Eucalyptus regnans,148.0560401,-41.22540281
Eucalyptus regnans,148.0566003,-41.22314575
Eucalyptus regnans,148.0567079,-41.11856462
Eucalyptus regnans,148.0569285,-41.2064785
Eucalyptus regnans,148.0580581,-41.10621147
Eucalyptus regnans,148.0585446,-41.1587226
Eucalyptus regnans,148.0588625,-41.21546843
Eucalyptus regnans,148.0591246,-41.34247317
Eucalyptus regnans,148.0596638,-41.15420842
Eucalyptus regnans,148.0597216,-41.32842496
Eucalyptus regnans,148.0597508,-41.15961229
Eucalyptus regnans,148.0599962,-41.35789497
Eucalyptus regnans,148.0605578,-41.21924507
Eucalyptus regnans,148.0605601,-41.10627855
Rhinella marina,148.0606229,-23.59699105
Eucalyptus regnans,148.0612861,-41.33647227
Eucalyptus regnans,148.0615737,-41.10266606
Eucalyptus regnans,148.0619574,-41.33365573
Eucalyptus regnans,148.0624914,-41.10788216
Eucalyptus regnans,148.0625495,-41.11148477
Eucalyptus regnans,148.0626352,-41.11679861
Eucalyptus regnans,148.0627166,-41.12922867
Eucalyptus regnans,148.0627471,-41.12373361
Eucalyptus regnans,148.0627776,-41.12562498
Eucalyptus regnans,148.0628052,-41.12733621
Eucalyptus regnans,148.0628924,-41.1327401
Eucalyptus regnans,148.0629215,-41.13454139
Eucalyptus regnans,148.0634207,-41.09904588
Eucalyptus regnans,148.0637921,-41.18839985
Eucalyptus regnans,148.0638974,-41.34197877
Eucalyptus regnans,148.0639551,-41.1026441
Eucalyptus regnans,148.0640547,-41.20461133
Eucalyptus regnans,148.0640577,-41.21951904
Eucalyptus regnans,148.0654666,-41.18135834
Eucalyptus regnans,148.0656148,-41.22063961
Eucalyptus regnans,148.0662852,-41.35646773
Eucalyptus regnans,148.0667802,-41.17413998
Eucalyptus regnans,148.0673004,-41.21204867
Eucalyptus regnans,148.0684586,-41.18205124
Eucalyptus regnans,148.0687923,-41.12187612
Eucalyptus regnans,148.0688027,-41.34958968
Eucalyptus regnans,148.0688229,-41.12376748
Eucalyptus regnans,148.0688522,-41.12556877
Eucalyptus regnans,148.0688799,-41.12728
Eucalyptus regnans,148.0689258,-41.17412008
Eucalyptus regnans,148.0690283,-41.12908019
Eucalyptus regnans,148.0690575,-41.13088148
Eucalyptus regnans,148.0690868,-41.13268277
Eucalyptus regnans,148.0693547,-41.3533677
Eucalyptus regnans,148.0694597,-41.17762815
Eucalyptus regnans,148.0699094,-41.3441749
Eucalyptus regnans,148.0699242,-41.34507552
Eucalyptus regnans,148.0699344,-41.12618927
Eucalyptus regnans,148.0702711,-41.14690411
Eucalyptus regnans,148.0708706,-41.33572593
Eucalyptus regnans,148.0710897,-41.34326317
Eucalyptus regnans,148.0710984,-41.23427138
Eucalyptus regnans,148.0714668,-41.22760228
Eucalyptus regnans,148.0720517,-41.34871276
Eucalyptus regnans,148.0720822,-41.17760376
Eucalyptus regnans,148.0720853,-41.17048761
Eucalyptus regnans,148.0722609,-41.34179305
Eucalyptus regnans,148.0726971,-41.18606531
Rhinella marina,148.0733727,-21.04085684
Eucalyptus regnans,148.0735686,-41.34864457
Eucalyptus regnans,148.0736133,-41.139937
Eucalyptus regnans,148.0736501,-41.13489228
Eucalyptus regnans,148.073681,-41.13678364
Eucalyptus regnans,148.0738143,-41.17416468
Eucalyptus regnans,148.07435,-41.17046651
Rhinella marina,148.0753921,-21.05355567
Eucalyptus regnans,148.0754686,-41.18784101
Eucalyptus regnans,148.0756144,-41.18946104
Eucalyptus regnans,148.0757646,-41.19135126
Eucalyptus regnans,148.0759133,-41.19315142
Eucalyptus regnans,148.076951,-41.19097986
Eucalyptus regnans,148.0771541,-41.34861107
Eucalyptus regnans,148.0777792,-41.11782894
Eucalyptus regnans,148.0804559,-41.1938295
Eucalyptus regnans,148.0804841,-41.19554071
Eucalyptus regnans,148.0805433,-41.19914324
Eucalyptus regnans,148.0808976,-41.13365349
Eucalyptus regnans,148.082259,-41.12949711
Eucalyptus regnans,148.0852624,-41.19603624
Eucalyptus regnans,148.0852922,-41.1978375
Eucalyptus regnans,148.0854412,-41.19963764
Eucalyptus regnans,148.0854695,-41.20134883
Eucalyptus regnans,148.08562,-41.20323903
Rhinella marina,148.0880097,-21.07050941
Eucalyptus regnans,148.0887017,-41.11565443
Rhinella marina,148.0887684,-21.07838069
Eucalyptus regnans,148.089656,-41.18770764
Eucalyptus regnans,148.0898947,-41.19491156
Eucalyptus regnans,148.0901036,-41.20031421
Eucalyptus regnans,148.0901335,-41.20211547
Eucalyptus regnans,148.0902827,-41.2039156
Eucalyptus regnans,148.0902933,-41.12545791
Eucalyptus regnans,148.0903189,-41.21328325
Eucalyptus regnans,148.0915112,-41.12706778
Eucalyptus regnans,148.0919978,-41.12048746
Eucalyptus regnans,148.0923704,-41.12859096
Eucalyptus regnans,148.092976,-41.12200951
Eucalyptus regnans,148.0937784,-41.22045659
Eucalyptus regnans,148.0939167,-41.09975122
Eucalyptus regnans,148.0940477,-41.2151395
Eucalyptus regnans,148.0940748,-41.12362049
Eucalyptus regnans,148.094302,-41.11578152
Eucalyptus regnans,148.0943352,-41.10344046
Eucalyptus regnans,148.0947848,-41.19495525
Eucalyptus regnans,148.0948449,-41.19855776
Eucalyptus regnans,148.0951737,-41.12523145
Eucalyptus regnans,148.0952801,-41.11730356
Eucalyptus regnans,148.0953105,-41.22647716
Eucalyptus regnans,148.0953475,-41.23584477
Eucalyptus regnans,148.0962727,-41.12684241
Eucalyptus regnans,148.0963805,-41.11900458
Eucalyptus regnans,148.0964023,-41.85210621
Eucalyptus regnans,148.0967665,-41.13503481
Eucalyptus regnans,148.0972526,-41.12845449
Eucalyptus regnans,148.0983255,-41.1142119
Eucalyptus regnans,148.098524,-41.2188801
Eucalyptus regnans,148.0986777,-41.09961584
Eucalyptus regnans,148.0994244,-41.11582283
Eucalyptus regnans,148.0994507,-41.13167634
Eucalyptus regnans,148.0997504,-41.19238578
Eucalyptus regnans,148.0997806,-41.19418703
Eucalyptus regnans,148.099797,-41.10960387
Rhinella marina,148.1,-22.933333
Eucalyptus regnans,148.1004027,-41.11734482
Eucalyptus regnans,148.1006557,-41.12535936
Eucalyptus regnans,148.1006675,-41.13319604
Rhinella marina,148.1011043,-23.68177188
Eucalyptus regnans,148.101216,-41.21579178
Eucalyptus regnans,148.1016357,-41.1269714
Eucalyptus regnans,148.1027212,-41.12065554
Eucalyptus regnans,148.1038203,-41.12226642
Rhinella marina,148.103889,-19.951389
Eucalyptus regnans,148.1040135,-41.24026582
Rhinella marina,148.1047222,-19.94972222
Eucalyptus regnans,148.1057389,-41.10882636
Eucalyptus regnans,148.1058979,-41.12539923
Eucalyptus regnans,148.1060325,-41.13341489
Eucalyptus regnans,148.1068378,-41.11043722
Eucalyptus regnans,148.106966,-41.23843595
Eucalyptus regnans,148.1069971,-41.12701008
Eucalyptus regnans,148.1071325,-41.22708471
Eucalyptus regnans,148.1081983,-41.1205129
Eucalyptus regnans,148.1091783,-41.12212488
Eucalyptus regnans,148.1103492,-41.14211092
Eucalyptus regnans,148.1103967,-41.12373455
Eucalyptus regnans,148.1104101,-41.09626052
Eucalyptus regnans,148.1111134,-41.11679162
Eucalyptus regnans,148.1114814,-41.11741861
Eucalyptus regnans,148.1117067,-41.08841118
Eucalyptus regnans,148.1117149,-41.13831447
Eucalyptus regnans,148.1120779,-41.10336064
Eucalyptus regnans,148.1125806,-41.11902941
Eucalyptus regnans,148.1127867,-41.09596736
Eucalyptus regnans,148.1133674,-41.10920328
Eucalyptus regnans,148.1133964,-41.11091449
Eucalyptus regnans,148.1135459,-41.11271461
Eucalyptus regnans,148.1140814,-41.08802793
Eucalyptus regnans,148.1144516,-41.10288731
Eucalyptus regnans,148.1149251,-41.09567645
Eucalyptus regnans,148.1149843,-41.10621506
Eucalyptus regnans,148.1157594,-41.12386289
Rhinella marina,148.1163221,-21.24767612
Eucalyptus regnans,148.1163371,-41.08764578
Eucalyptus regnans,148.1168284,-41.10259406
Eucalyptus regnans,148.1168833,-41.09881023
Eucalyptus regnans,148.1169903,-41.0840363
Eucalyptus regnans,148.1173596,-41.10583173
Eucalyptus regnans,148.1174191,-41.09529197
Eucalyptus regnans,148.1177856,-41.10988112
Eucalyptus regnans,148.1178146,-41.11159233
Eucalyptus regnans,148.1179642,-41.11339244
Eucalyptus regnans,148.1181139,-41.11519255
Rhinella marina,148.1181413,-21.10977863
Eucalyptus regnans,148.1181429,-41.11690376
Eucalyptus regnans,148.1187133,-41.0873525
Eucalyptus regnans,148.1189651,-41.13725341
Eucalyptus regnans,148.11906,-41.14283732
Eucalyptus regnans,148.1190845,-41.10221185
Eucalyptus regnans,148.1191163,-41.13914358
Eucalyptus regnans,148.1191454,-41.14085477
Eucalyptus regnans,148.1192584,-41.09842686
Eucalyptus regnans,148.1192974,-41.12175677
Eucalyptus regnans,148.1193681,-41.0908592
Eucalyptus regnans,148.1197364,-41.10553841
Eucalyptus regnans,148.119794,-41.0949086
Egernia cunninghami,148.12,-36.97
Eucalyptus regnans,148.1214612,-41.1019185
Eucalyptus regnans,148.1215144,-41.09804461
Eucalyptus regnans,148.1215333,-41.14812785
Eucalyptus regnans,148.1216238,-41.09047695
Eucalyptus regnans,148.1220514,-41.0946164
Eucalyptus regnans,148.1229228,-41.11082202
Eucalyptus regnans,148.1229551,-41.11271335
Eucalyptus regnans,148.1232262,-41.12162845
Eucalyptus regnans,148.1233168,-41.12694217
Eucalyptus regnans,148.1235296,-41.13243485
Eucalyptus regnans,148.1235588,-41.13414605
Eucalyptus regnans,148.123588,-41.13585724
Eucalyptus regnans,148.1236187,-41.1376585
Eucalyptus regnans,148.1236526,-41.13963988
Eucalyptus regnans,148.1237173,-41.1015362
Eucalyptus regnans,148.1239163,-41.14810462
Eucalyptus regnans,148.1239462,-41.14287982
Eucalyptus regnans,148.123977,-41.14468107
Eucalyptus regnans,148.1240001,-41.09018356
Eucalyptus regnans,148.1240085,-41.09765999
Eucalyptus regnans,148.1243073,-41.09423409
Rhinella marina,148.1243727,-21.21285961
Eucalyptus regnans,148.1247882,-41.10846179
Eucalyptus regnans,148.125649,-41.15187096
Eucalyptus regnans,148.1259734,-41.10115386
Eucalyptus regnans,148.1262558,-41.08980121
Eucalyptus regnans,148.1262659,-41.09736771
Rhinella marina,148.1262952,-21.12040891
Eucalyptus regnans,148.1266272,-41.10457045
Eucalyptus regnans,148.1268012,-41.09384941
Eucalyptus regnans,148.127046,-41.10816949
Eucalyptus regnans,148.1277928,-41.11005382
Eucalyptus regnans,148.1278236,-41.11185508
Eucalyptus regnans,148.1278545,-41.11365635
Eucalyptus regnans,148.1278838,-41.11536755
Eucalyptus regnans,148.1279146,-41.11716881
Eucalyptus regnans,148.1280645,-41.1189689
Eucalyptus regnans,148.1280954,-41.12077016
Eucalyptus regnans,148.1281262,-41.12257142
Eucalyptus regnans,148.1281586,-41.12446274
Eucalyptus regnans,148.1282419,-41.12932614
Eucalyptus regnans,148.1283317,-41.12761378
Eucalyptus regnans,148.1283904,-41.13103617
Eucalyptus regnans,148.1285154,-41.13833125
Eucalyptus regnans,148.1286409,-41.09698415
Eucalyptus regnans,148.1286639,-41.14004128
Eucalyptus regnans,148.128751,-41.08950656
Eucalyptus regnans,148.1289379,-41.09346818
Eucalyptus regnans,148.1294213,-41.10778591
Egernia cunninghami,148.13,-36.81
Eucalyptus regnans,148.1308983,-41.09669178
Eucalyptus regnans,148.1310066,-41.08912412
Eucalyptus regnans,148.1317982,-41.10749235
Eucalyptus regnans,148.13296,-41.12657749
Eucalyptus regnans,148.1330204,-41.13008994
Eucalyptus regnans,148.1330499,-41.13180113
Eucalyptus regnans,148.1331626,-41.12450371
Eucalyptus regnans,148.1332197,-41.12090002
Eucalyptus regnans,148.1332507,-41.12270128
Eucalyptus regnans,148.1334856,-41.1155828
Eucalyptus regnans,148.1335427,-41.11197911
Eucalyptus regnans,148.1335721,-41.1136903
Eucalyptus regnans,148.1340051,-41.11116385
Eucalyptus regnans,148.1340559,-41.10719991
Rhinella marina,148.1343974,-22.48138964
Eucalyptus regnans,148.1357574,-41.08844684
Eucalyptus regnans,148.1375315,-41.11536276
Eucalyptus regnans,148.1375368,-41.12256896
Eucalyptus regnans,148.1375679,-41.12437021
Eucalyptus regnans,148.1376248,-41.12076653
Eucalyptus regnans,148.1425972,-41.11900583
Eucalyptus regnans,148.1430001,-41.08729427
Eucalyptus regnans,148.1446284,-41.1056541
Egernia cunninghami,148.15,-36.92
Rhinella marina,148.1502486,-21.12324181
Rhinella marina,148.1533001,-21.12917963
Rhinella marina,148.1556213,-21.14134278
Rhinella marina,148.1559303,-21.142057
Rhinella marina,148.1594344,-23.55677306
Rhinella marina,148.1608842,-21.14513165
Rhinella marina,148.169448,-21.16179655
Rhinella marina,148.1844444,-23.57333333
Rhinella marina,148.2233917,-22.45500513
Rhinella marina,148.2325,-25.3578
Rhinella marina,148.2343,-25.0606
Rhinella marina,148.23524,-25.06153
Rhinella marina,148.2370041,-24.21563786
Rhinella marina,148.2384151,-24.21590533
Rhinella marina,148.2428774,-25.07057841
Rhinella marina,148.255,-25.071389
Eucalyptus regnans,148.2713587,-41.65789936
Rhinella marina,148.2760208,-24.96376074
Rhinella marina,148.2760208,-24.96376074
Rhinella marina,148.2760208,-24.96376074
Rhinella marina,148.28006,-25.39631
Rhinella marina,148.2916989,-22.66200758
Rhinella marina,148.2954138,-24.53053942
Egernia cunninghami,148.3,-36.97
Egernia cunninghami,148.31,-37.06
Egernia cunninghami,148.31,-37.06
Rhinella marina,148.3195311,-22.89885206
Egernia cunninghami,148.32,-37.05
Egernia cunninghami,148.32,-37.11
Eucalyptus regnans,148.32,-37.34
Rhinella marina,148.324444,-22.899722
Rhinella marina,148.3344348,-23.43176968
Rhinella marina,148.3453229,-22.89850936
Eucalyptus regnans,148.36,-37.38
Egernia cunninghami,148.3606143,-35.94994389
Rhinella marina,148.366667,-22.6
Rhinella marina,148.3802593,-21.48454982
Rhinella marina,148.3927532,-20.22344205
Rhinella marina,148.4024813,-21.47899418
Rhinella marina,148.4172222,-20.37777777
Rhinella marina,148.4202778,-20.38833333
Rhinella marina,148.4225,-20.39
Rhinella marina,148.4247222,-20.39333333
Rhinella marina,148.4272222,-20.41888889
Rhinella marina,148.4288701,-21.53593829
Egernia cunninghami,148.4350804,-36.4454669
Egernia cunninghami,148.4372536,-36.44169977
Rhinella marina,148.4457,-20.0428
Rhinella marina,148.4466667,-20.07083333
Eucalyptus regnans,148.45,-37.36
Rhinella marina,148.4533776,-24.74499749
Rhinella marina,148.4586111,-24.43527778
Eucalyptus regnans,148.46,-37.33
Rhinella marina,148.4747222,-20.42277777
Rhinella marina,148.47791,-21.19207261
Eucalyptus regnans,148.48,-37.33
Rhinella marina,148.4808333,-20.10277778
Rhinella marina,148.4831205,-21.24286161
Rhinella marina,148.483333,-21.35
Egernia cunninghami,148.4848778,-34.93341841
Egernia cunninghami,148.4894723,-35.72451134
Egernia cunninghami,148.4894723,-35.72451134
Eucalyptus regnans,148.49,-37.31
Eucalyptus regnans,148.5,-37.31
Egernia cunninghami,148.5081243,-33.42315348
Rhinella marina,148.5094444,-21.165
Rhinella marina,148.5094468,-24.59842463
Eucalyptus regnans,148.51,-37.25
Rhinella marina,148.5119455,-24.46259223
Rhinella marina,148.5138903,-24.50370293
Rhinella marina,148.516667,-21.166667
Rhinella marina,148.5177738,-23.92342972
Rhinella marina,148.5234,-20.4899
Rhinella marina,148.5247232,-24.4778697
Rhinella marina,148.525,-21.441944
Rhinella marina,148.5255,-20.4942
Rhinella marina,148.5258,-20.4863
Rhinella marina,148.5261027,-23.60676625
Rhinella marina,148.5274722,-20.49686111
Rhinella marina,148.5325278,-20.49802778
Rhinella marina,148.5344182,-20.24010785
Rhinella marina,148.5370858,-25.30044378
Egernia cunninghami,148.54,-37.03
Eucalyptus regnans,148.54,-37.26
Rhinella marina,148.5427778,-21.14
Rhinella marina,148.543751,-20.79828325
Eucalyptus regnans,148.55,-37.25
Eucalyptus regnans,148.55,-37.28
Eucalyptus regnans,148.55,-37.26
Eucalyptus regnans,148.55,-37.24
Eucalyptus regnans,148.55,-37.22
Rhinella marina,148.5524,-21.1955
Egernia cunninghami,148.5568684,-34.95970186
Rhinella marina,148.5594243,-21.39010455
Rhinella marina,148.5594356,-23.6150996
Rhinella marina,148.5603,-20.5062
Rhinella marina,148.5625,-20.4875
Rhinella marina,148.5634,-20.4862
Rhinella marina,148.566,-20.4783
Rhinella marina,148.5677837,-25.19009262
Rhinella marina,148.571944,-20.487222
Rhinella marina,148.5727,-20.487
Egernia cunninghami,148.5786291,-36.37154018
Eucalyptus regnans,148.58,-37.24
Eucalyptus regnans,148.58,-37.26
Eucalyptus regnans,148.58,-37.25
Rhinella marina,148.5804176,-25.25442775
Rhinella marina,148.5844229,-21.06510522
Rhinella marina,148.5859052,-21.04455706
Rhinella marina,148.5862,-20.4827
Eucalyptus regnans,148.59,-37.26
Egernia cunninghami,148.5908637,-36.47954916
Egernia cunninghami,148.5939833,-34.05513959
Eucalyptus regnans,148.6,-37.23
Rhinella marina,148.601,-20.5112
Egernia cunninghami,148.602646,-36.34688161
Egernia cunninghami,148.6037415,-36.34596546
Egernia cunninghami,148.6059325,-36.34413316
Rhinella marina,148.6137,-20.4923
Egernia cunninghami,148.6173243,-36.42622403
Rhinella marina,148.6177751,-24.29842564
Egernia cunninghami,148.6182711,-36.66982763
Rhinella marina,148.6222,-20.531
Egernia cunninghami,148.6241407,-36.41600147
Rhinella marina,148.6372222,-21.07
Rhinella marina,148.638589,-21.06510491
Rhinella marina,148.638589,-21.06927155
Rhinella marina,148.6388889,-21.06916666
Rhinella marina,148.6618,-20.5299
Rhinella marina,148.6622222,-21.21222222
Rhinella marina,148.6655122,-20.38418466
Rhinella marina,148.6669,-20.5122
Rhinella marina,148.6677778,-21.13166666
Rhinella marina,148.6677812,-24.99842339
Rhinella marina,148.6685,-20.5085
Rhinella marina,148.66852,-20.60275
Rhinella marina,148.6705,-20.5623
Rhinella marina,148.6742,-20.5614
Rhinella marina,148.6744936,-20.38915228
Rhinella marina,148.6766667,-24.98555556
Rhinella marina,148.6775,-20.5136
Rhinella marina,148.6804031,-25.05944455
Rhinella marina,148.6811,-20.5121
Rhinella marina,148.6816562,-24.99537655
Egernia cunninghami,148.6841417,-35.62367816
Rhinella marina,148.6847972,-21.2283399
Egernia cunninghami,148.6852077,-35.6218602
Rhinella marina,148.6863628,-21.22761872
Rhinella marina,148.6916667,-20.33916667
Rhinella marina,148.6953599,-21.21407925
Rhinella marina,148.6953599,-21.21407925
Rhinella marina,148.6980442,-23.70970317
Rhinella marina,148.6996,-20.5242
Rhinella marina,148.7008333,-20.99138889
Rhinella marina,148.7014,-20.5223
Rhinella marina,148.7041667,-21.01277777
Egernia cunninghami,148.7091485,-34.37232917
Egernia cunninghami,148.7135089,-34.46885625
Rhinella marina,148.7151805,-21.22046363
Rhinella marina,148.7177778,-21.00666666
Rhinella marina,148.7206626,-21.23217698
Rhinella marina,148.7208268,-25.49565337
Rhinella marina,148.725326,-20.474483
Rhinella marina,148.726083,-20.34843963
Rhinella marina,148.726083,-20.34843963
Egernia cunninghami,148.7267442,-34.82035131
Rhinella marina,148.727222,-20.351111
Rhinella marina,148.7272576,-21.23678832
Rhinella marina,148.7307199,-23.75271105
Rhinella marina,148.7352712,-25.51731991
Rhinella marina,148.7386045,-25.51176433
Rhinella marina,148.7391387,-23.73659777
Rhinella marina,148.76241,-20.28246
Rhinella marina,148.7775,-20.29
Egernia cunninghami,148.7820016,-36.24698848
Rhinella marina,148.783,-26.555
Rhinella marina,148.7830556,-26.55444444
Rhinella marina,148.783333,-26.566667
Rhinella marina,148.7841667,-26.55583333
Rhinella marina,148.7916667,-26.55166667
Rhinella marina,148.8011111,-21.17333333
Rhinella marina,148.8011111,-21.17333333
Rhinella marina,148.8047222,-20.98055555
Egernia cunninghami,148.8090039,-33.0829329
Egernia cunninghami,148.8342424,-33.94483794
Rhinella marina,148.834432,-23.37342968
Rhinella marina,148.8344444,-20.89611111
Egernia cunninghami,148.841,-35.538
Rhinella marina,148.8469444,-21.1675
Egernia cunninghami,148.8499933,-35.79384315
Rhinella marina,148.8525,-20.95888889
Egernia cunninghami,148.860021,-36.42021286
Rhinella marina,148.864167,-25.503333
Eucalyptus regnans,148.8667,-37.2833
Eucalyptus regnans,148.8667,-37.2833
Egernia cunninghami,148.867425,-36.34790493
Egernia cunninghami,148.8749956,-35.79772754
Egernia cunninghami,148.8809209,-34.84904353
Egernia cunninghami,148.8809209,-34.84904353
Eucalyptus regnans,148.9,-37.3
Egernia cunninghami,148.90503,-35.46622
Egernia cunninghami,148.90503,-35.46622
Egernia cunninghami,148.905069,-35.466184
Egernia cunninghami,148.907436,-35.464104
Egernia cunninghami,148.907436,-35.464104
Egernia cunninghami,148.91,-35.46
Egernia cunninghami,148.91,-35.46
Eucalyptus regnans,148.9167,-37.2167
Eucalyptus regnans,148.9167,-37.1667
Rhinella marina,148.9171384,-24.17890605
Egernia cunninghami,148.9182061,-32.54812304
Rhinella marina,148.9182985,-24.17751006
Rhinella marina,148.9194016,-24.17756841
Egernia cunninghami,148.9214898,-34.83462439
Rhinella marina,148.9261111,-21.20111111
Egernia cunninghami,148.928,-35.244
Egernia cunninghami,148.93,-35.25
Egernia cunninghami,148.932,-35.459
Egernia cunninghami,148.932,-35.456
Rhinella marina,148.93466,-24.22543
Egernia cunninghami,148.935,-35.447
Rhinella marina,148.93687,-24.24348
Egernia cunninghami,148.937,-35.441
Egernia cunninghami,148.939,-35.387
Egernia cunninghami,148.942,-35.327
Egernia cunninghami,148.942,-35.327
Egernia cunninghami,148.945,-35.448
Egernia cunninghami,148.947,-35.255
