species,lon,lat
Egernia cunninghami,138.55779,-33.67056
Egernia cunninghami,145.6189737,-38.60649032
Egernia cunninghami,152.1923683,-30.63393442
Egernia cunninghami,151.1,-28.96
Egernia cunninghami,148.44,-33.1
Egernia cunninghami,151.5495701,-32.77943568
Egernia cunninghami,144.24,-37
Egernia cunninghami,153.3970807,-28.65215925
Egernia cunninghami,151.6344043,-30.01481399
Egernia cunninghami,141.76,-36.74
Egernia cunninghami,148.57,-37.66
Egernia cunninghami,151.8297,-32.6175
Egernia cunninghami,146.2139,-38.62417
Egernia cunninghami,149.9749386,-37.20639883
Egernia cunninghami,145.92,-34.66
Egernia cunninghami,144.9526569,-34.4740073
Egernia cunninghami,143.5442,-37.60472
Egernia cunninghami,148.4565789,-33.10450272
Egernia cunninghami,147.3,-35.08
Egernia cunninghami,153.0713025,-30.18698519
Egernia cunninghami,152.9244909,-28.42073784
Egernia cunninghami,149.331684,-31.96315674
Egernia cunninghami,148.18066,-35.70088979
Egernia cunninghami,152.8669,-26.56528
Egernia cunninghami,142.27,-37.1
Egernia cunninghami,151.6432684,-31.87795955
Egernia cunninghami,151.673228,-32.67747741
Egernia cunninghami,141.65,-36.73
Egernia cunninghami,138.5513694,-35.39853368
Egernia cunninghami,150.225142,-34.27262284
Egernia cunninghami,146.59,-36.77
Egernia cunninghami,145.97,-38.83
Egernia cunninghami,151.2303231,-33.7692517
Egernia cunninghami,142.4,-37.19
Egernia cunninghami,152.1167,-27.83055
Egernia cunninghami,152.9149438,-26.84468421
Egernia cunninghami,151.5486,-27.10667
Egernia cunninghami,151.4427307,-24.19425412
Egernia cunninghami,152.6994045,-30.06894619
Egernia cunninghami,151.9644315,-28.86785336
Egernia cunninghami,150.2263437,-35.69196157
Egernia cunninghami,150.07,-35.14
Egernia cunninghami,139.34917,-34.75446
Egernia cunninghami,138.4925,-34.71333
Egernia cunninghami,147.62,-36.44
Egernia cunninghami,149.0968042,-31.27716667
Egernia cunninghami,153.0581,-28.5625
Egernia cunninghami,146.19,-38.64
Egernia cunninghami,151.0466117,-33.71272168
Egernia cunninghami,146.14,-37.28
Egernia cunninghami,139.2757,-34.41389
Egernia cunninghami,147.15,-33.91
Egernia cunninghami,152.1564341,-31.04479092
Egernia cunninghami,148.4041625,-30.46610493
Egernia cunninghami,144.21,-36.12
Egernia cunninghami,150.078297,-29.49249739
Egernia cunninghami,144.3333,-36.88334
Egernia cunninghami,142.98,-38.21
Egernia cunninghami,150.8948341,-28.82965777
Egernia cunninghami,138.5592,-34.83556
Egernia cunninghami,151.3761,-33.22167
Egernia cunninghami,152.50111,-31.91507665
Egernia cunninghami,138.88763,-34.8172
Egernia cunninghami,151.0759833,-28.43418873
Egernia cunninghami,143.215,-37.15611
Egernia cunninghami,144.52,-36.04
Egernia cunninghami,148.6,-37.47
Egernia cunninghami,149.693732,-31.33362679
Egernia cunninghami,147.65,-37.59
Egernia cunninghami,139.99525,-34.47645
Egernia cunninghami,152.0467,-28.2125
Egernia cunninghami,141.84,-36.75
Egernia cunninghami,151.2,-33.4
Egernia cunninghami,150.6317,-30.74306
Egernia cunninghami,152.5074038,-31.68738716
Egernia cunninghami,150.506111,-27.018889
Egernia cunninghami,149.8952897,-35.65833075
Egernia cunninghami,151.7724682,-26.71369253
Egernia cunninghami,149.9242,-37.30722
Egernia cunninghami,144.0233,-37.47194
Egernia cunninghami,145.6891369,-38.40232199
Egernia cunninghami,138.46751,-35.18052
Egernia cunninghami,143.25,-36.9
Egernia cunninghami,148.785,-35.426
Egernia cunninghami,144.05,-36.78
Egernia cunninghami,146.22,-38.08
Egernia cunninghami,152.9542471,-31.26337087
Egernia cunninghami,144.25,-37.57
Egernia cunninghami,146.8403,-36.71806
Egernia cunninghami,149.624295,-37.14638619
Egernia cunninghami,146.05,-36.82
Egernia cunninghami,149.3,-37.52
Egernia cunninghami,148.1777963,-26.31565183
Egernia cunninghami,149.5070218,-36.16270118
Egernia cunninghami,150.405172,-34.890405
Egernia cunninghami,144.38,-37.73
Egernia cunninghami,142.31,-38.34
Egernia cunninghami,149.4384233,-30.63075996
Egernia cunninghami,148.29,-37.63
Egernia cunninghami,142.51,-37.18
Egernia cunninghami,142.75,-36.51
Egernia cunninghami,151.4742696,-29.27929476
Egernia cunninghami,150.563091,-34.44256167
Egernia cunninghami,151.2757033,-33.73067152
Egernia cunninghami,149.9686294,-36.46448053
Egernia cunninghami,152.582456,-31.63280065
Egernia cunninghami,148.1691742,-37.49082947
Egernia cunninghami,144.5903,-36.595
Egernia cunninghami,150.8155377,-34.64186706
Egernia cunninghami,149.984615,-35.87057182
Egernia cunninghami,146.2179103,-34.53179194
Egernia cunninghami,145.96,-38.57
Egernia cunninghami,151.1906,-26.28111
Egernia cunninghami,153.172735,-29.42885339
Egernia cunninghami,149.4273261,-36.71777224
Egernia cunninghami,138.3680186,-34.3485364
Egernia cunninghami,152.1574955,-28.83063379
Egernia cunninghami,148.3542,-31.44667
Egernia cunninghami,149.9433151,-34.18082325
Egernia cunninghami,146.04,-36.83
Egernia cunninghami,150.2468242,-33.12011129
Egernia cunninghami,151.0083185,-33.46228423
Egernia cunninghami,150.6333,-35.1
Egernia cunninghami,145.8206843,-35.67938571
Egernia cunninghami,141.53,-37.9
Egernia cunninghami,152.3427274,-29.68003811
Egernia cunninghami,148.46,-37.67
Egernia cunninghami,149.6777794,-30.83304958
Egernia cunninghami,141.64,-36.76
Egernia cunninghami,142.07,-38.19
Egernia cunninghami,150.0681927,-30.15246854
Egernia cunninghami,138.56605,-34.56404
Egernia cunninghami,153.2961,-29.42444
Egernia cunninghami,149.3483682,-34.88508726
Egernia cunninghami,152.4477073,-30.06942869
Egernia cunninghami,149.911066,-36.38704632
Egernia cunninghami,141.6358,-37.82195
Egernia cunninghami,146.43,-38.21
Egernia cunninghami,150.9258682,-27.26120051
Egernia cunninghami,149.7630487,-32.1812651
Egernia cunninghami,152.3521033,-25.40311258
Egernia cunninghami,145.16,-38.15
Egernia cunninghami,145.10918,-34.03389
Egernia cunninghami,152.7655436,-29.16220836
Egernia cunninghami,146.5,-37.18
Egernia cunninghami,146.2,-36.53
Egernia cunninghami,144.0069,-36.39028
Egernia cunninghami,146.9957039,-36.03929267
Egernia cunninghami,149.7524329,-37.31451275
Egernia cunninghami,146.14,-37.3
Egernia cunninghami,150.3755013,-32.99228668
Egernia cunninghami,147.53,-37.73
Egernia cunninghami,145.22,-36.25
Egernia cunninghami,147.7495,-31.03695
Egernia cunninghami,153.3782874,-27.99867778
Egernia cunninghami,147.06,-25.94139
Egernia cunninghami,148.99,-37.69
Egernia cunninghami,141.67,-38.08
Egernia cunninghami,143.32,-38.03
Egernia cunninghami,144.44,-35.97
Egernia cunninghami,144.46,-38.07
Egernia cunninghami,139.2561,-35.74944
Egernia cunninghami,149.1696109,-32.00268385
Egernia cunninghami,146.1175,-33.96695
Egernia cunninghami,145.59,-37.93
Egernia cunninghami,152.6,-31.5
Egernia cunninghami,144.78,-37.76
Egernia cunninghami,151.80533,-30.59691997
Egernia cunninghami,152.5904317,-31.76890626
Egernia cunninghami,150.3547,-28.82944
Egernia cunninghami,152.1146118,-29.17241976
Egernia cunninghami,149.4020024,-35.85126691
Egernia cunninghami,153.5189302,-28.87559321
Egernia cunninghami,152.0316838,-25.65030603
Egernia cunninghami,141.71,-34.67
Egernia cunninghami,142.93,-37.91
Egernia cunninghami,152.6313446,-31.53605218
Egernia cunninghami,150.0939,-25.79833
Egernia cunninghami,150.1872458,-32.98207203
Egernia cunninghami,150.0914456,-32.32164603
Egernia cunninghami,148.14,-36.85
Egernia cunninghami,147.2,-37.3
Egernia cunninghami,145.88,-37.07
Egernia cunninghami,150.3574001,-32.89632092
Egernia cunninghami,150.99463,-33.88946422
Egernia cunninghami,148.9510981,-33.20572346
Egernia cunninghami,151.0511559,-33.73175335
Egernia cunninghami,145.58,-38.27
Egernia cunninghami,148.61945,-34.04194
Egernia cunninghami,152.183574,-32.67042778
Egernia cunninghami,149.79913,-36.6952
Egernia cunninghami,141.53,-37.57
Egernia cunninghami,153.1202585,-29.95281001
Egernia cunninghami,141.24,-37.61
Egernia cunninghami,150.1414,-30.29083
Egernia cunninghami,146.84,-38.49
Egernia cunninghami,143.37,-35.26
Egernia cunninghami,153.298254,-28.80405308
Egernia cunninghami,152.6176263,-28.93617895
Egernia cunninghami,149.5088011,-35.67612227
Egernia cunninghami,150.7,-34.97
Egernia cunninghami,152.7126587,-28.67493827
Egernia cunninghami,151.609726,-33.03527832
Egernia cunninghami,148.5881,-32.25806
Egernia cunninghami,147.6125955,-35.43981022
Egernia cunninghami,142.99,-37.65
Egernia cunninghami,138.5072174,-34.51610947
Egernia cunninghami,153.18857,-28.19423437
Egernia cunninghami,142.63,-37.46
Egernia cunninghami,152.705,-27.2925
Egernia cunninghami,152.8228,-26.63028
Egernia cunninghami,144.5833,-37.68333
Egernia cunninghami,147.57,-37.64
Egernia cunninghami,149.39,-37.71
Egernia cunninghami,152.6177326,-26.66507552
Egernia cunninghami,148.1416391,-36.53176739
Egernia cunninghami,143.48,-37.61
Egernia cunninghami,138.63777,-34.95472
Egernia cunninghami,142.21,-34.56
Egernia cunninghami,152.475,-26.758333
Egernia cunninghami,145.4581,-35.80028
Egernia cunninghami,151.4670383,-31.55752388
Egernia cunninghami,152.6596319,-27.07623823
Egernia cunninghami,149.48,-36.87
Egernia cunninghami,144.9959597,-35.37861492
Egernia cunninghami,150.4135801,-32.64800895
Egernia cunninghami,151.1213348,-34.10156
Egernia cunninghami,147.5850836,-34.65567312
Egernia cunninghami,147.85,-36.2
Egernia cunninghami,150.53749,-34.01388
Egernia cunninghami,145.02,-36.61
Egernia cunninghami,147.2101108,-35.94443136
Egernia cunninghami,152.1708067,-31.43952429
Egernia cunninghami,148.413549,-35.30177409
Egernia cunninghami,149.9,-30.23
Egernia cunninghami,149.7,-28.9
Egernia cunninghami,139.0667,-34.53333
Egernia cunninghami,150.5739036,-34.67500641
Egernia cunninghami,150.4919596,-33.64674291
Egernia cunninghami,144.4972,-37.02917
Egernia cunninghami,151.8927312,-26.25118416
Egernia cunninghami,144,-37.88334
Egernia cunninghami,153.033965,-29.11216335
Egernia cunninghami,143.9908,-36.04445
Egernia cunninghami,153.057872,-29.58960148
Egernia cunninghami,138.7058,-35.22278
Egernia cunninghami,151.4467,-24.71139
Egernia cunninghami,150.6715104,-33.97156868
Egernia cunninghami,147.3289784,-26.18102391
Egernia cunninghami,151.0708,-30.35833
Egernia cunninghami,149.6230303,-35.2973685
Egernia cunninghami,149.4292,-30.93
Egernia cunninghami,148.2833,-34.015
Egernia cunninghami,147.1517826,-38.38181043
Egernia cunninghami,150.9637614,-32.69051201
Egernia cunninghami,143.5,-37.12
Egernia cunninghami,152.8653719,-31.41958154
Egernia cunninghami,150.7771488,-33.4961165
Egernia cunninghami,140.8513218,-34.18184643
Egernia cunninghami,148.76888,-35.22554
Egernia cunninghami,151.7400639,-32.85405272
Egernia cunninghami,151.9401394,-32.32155572
Egernia cunninghami,145.72,-37.4
Egernia cunninghami,151.2125,-30.4375
Egernia cunninghami,152.73,-31.03
Egernia cunninghami,143.33,-37.62
Egernia cunninghami,144.16,-37.05
Egernia cunninghami,149.2178447,-33.2817732
Egernia cunninghami,148.1083,-36.90694
Egernia cunninghami,146.21,-36.46
Egernia cunninghami,141.76,-36.89
Egernia cunninghami,145.5308,-36.42611
Egernia cunninghami,151.925,-28.841667
Egernia cunninghami,147.1095736,-35.63456921
Egernia cunninghami,145.64,-36.85
Egernia cunninghami,150.056914,-33.3719211
Egernia cunninghami,152.5,-30.6
Egernia cunninghami,145.9323572,-30.18273752
Egernia cunninghami,138.28313,-35.56986
Egernia cunninghami,140.54196,-37.6262
Egernia cunninghami,144.49,-38.04
Egernia cunninghami,152.8731,-28.44444
Egernia cunninghami,147.72,-37.85
Egernia cunninghami,152.2837714,-29.74202915
Egernia cunninghami,151.6582863,-29.08685262
Egernia cunninghami,144.75,-36.73
Egernia cunninghami,142.0513,-34.1818321
Egernia cunninghami,146.875,-38.05333
Egernia cunninghami,145.24,-35.84
Egernia cunninghami,140.889,-35.14479
Egernia cunninghami,138.67375,-34.94589
Egernia cunninghami,151.819391,-24.25368381
Egernia cunninghami,152.2633131,-28.81174898
Egernia cunninghami,151.2844559,-30.615081
Egernia cunninghami,143.2842,-35.73333
Egernia cunninghami,147.82,-36.01
Egernia cunninghami,144.4,-36.08
Egernia cunninghami,152.1894136,-31.08542381
Egernia cunninghami,148.1331,-26.745
Egernia cunninghami,153.0222,-26.61667
Egernia cunninghami,152.8429798,-29.62711882
Egernia cunninghami,148.1502013,-35.68496501
Egernia cunninghami,153.07,-26.39
Egernia cunninghami,147.12,-36.89
Egernia cunninghami,145.2581,-38.03972
Egernia cunninghami,152.9843987,-27.27618238
Egernia cunninghami,146.79,-38.41
Egernia cunninghami,144.13,-37.71
Egernia cunninghami,153.0566196,-27.23590418
Egernia cunninghami,142.29,-36.78
Egernia cunninghami,151.23859,-33.05858174
Egernia cunninghami,149.9817,-27.77083
Egernia cunninghami,152.9934102,-27.68335068
Egernia cunninghami,152.6907322,-30.43980961
Egernia cunninghami,149.5496614,-37.24020701
Egernia cunninghami,144.51,-36.37
Egernia cunninghami,152.3519049,-29.37594404
Egernia cunninghami,152.37,-28.52
Egernia cunninghami,151.9315056,-32.70700455
Egernia cunninghami,146.17,-36.47
Egernia cunninghami,143.76,-36.64
Egernia cunninghami,150.0172,-36.60695
Egernia cunninghami,139.75199,-35.07842
Egernia cunninghami,150.13,-35.79
Egernia cunninghami,149.5158,-37.74472
Egernia cunninghami,145.44,-38.54
Egernia cunninghami,143,-36.6
Egernia cunninghami,146.8,-37.89
Egernia cunninghami,148.72,-37.63
Egernia cunninghami,146.62,-36.21
Egernia cunninghami,147.7667,-35.08333
Egernia cunninghami,150.8333,-33.66389
Egernia cunninghami,143.3015926,-34.77334432
Egernia cunninghami,143.13,-38.04
Egernia cunninghami,142.08,-34.31
Egernia cunninghami,152.9611,-26.34861
Egernia cunninghami,140.56079,-34.58961
Egernia cunninghami,146.3,-37.7
Egernia cunninghami,143.34,-38.1
Egernia cunninghami,152.7153394,-30.39384402
Egernia cunninghami,147.47,-38.14
Egernia cunninghami,146.5606,-36.19695
Egernia cunninghami,150.082599,-33.849872
Egernia cunninghami,148.3655811,-32.62208615
Egernia cunninghami,145.7962652,-34.59297058
Egernia cunninghami,148.46,-37.41
Egernia cunninghami,142.2,-37.39
Egernia cunninghami,148.208373,-31.22449538
Egernia cunninghami,150.78585,-29.30417997
Egernia cunninghami,152.7969513,-27.74888802
Egernia cunninghami,138.6263599,-35.11520292
Egernia cunninghami,149.4527886,-37.20737852
Egernia cunninghami,139.28582,-33.97159
Egernia cunninghami,148.1953236,-36.30837962
Egernia cunninghami,150.6780156,-34.28243628
Egernia cunninghami,151.1583,-34.04167
Egernia cunninghami,148.2330844,-32.33954722
Egernia cunninghami,148.4,-36.9
Egernia cunninghami,148.7706,-31.66389
Egernia cunninghami,142.86,-38.48
Egernia cunninghami,150.825,-32.50333
Egernia cunninghami,144.6929778,-37.95682979
Egernia cunninghami,144.2902945,-36.56832425
Egernia cunninghami,147.15,-37.14
Egernia cunninghami,143.66,-36.37
Egernia cunninghami,143.3125,-36.46667
Egernia cunninghami,152.501066,-26.50757677
Egernia cunninghami,149.43,-37.04
Egernia cunninghami,151.9833,-27.53333
Egernia cunninghami,152.059065,-28.83449551
Egernia cunninghami,148.2531,-26.31417
Egernia cunninghami,146.1694,-38.81167
Egernia cunninghami,148.74,-37.49
Egernia cunninghami,148.936,-35.244
Egernia cunninghami,152.05,-28.3
Egernia cunninghami,144.5722,-35.61583
Egernia cunninghami,143.28,-38.26
Egernia cunninghami,149.98,-33.14
Egernia cunninghami,152.2677775,-30.53442937
Egernia cunninghami,149.6311943,-30.89260916
Egernia cunninghami,148.3590653,-33.10470173
Egernia cunninghami,146.566391,-34.74193954
Egernia cunninghami,144.94,-37.78
Egernia cunninghami,139.5846813,-36.08186358
Egernia cunninghami,138.7044,-34.98361
Egernia cunninghami,138.02001,-33.32383
Egernia cunninghami,144.11,-37.03
Egernia cunninghami,140.85981,-34.44829
Egernia cunninghami,141.8347,-36.84
Egernia cunninghami,146.4,-37.71
Egernia cunninghami,146.618959,-38.5994817
Egernia cunninghami,149.5523078,-35.46908384
Egernia cunninghami,152.0978571,-31.4751195
Egernia cunninghami,144.8842,-35.42833
Egernia cunninghami,150.6586,-32.26556
Egernia cunninghami,150.7625,-33.60417
Egernia cunninghami,139.4053,-34.86666
Egernia cunninghami,145.52,-37.12
Egernia cunninghami,148.830724,-35.66030315
Egernia cunninghami,149.2186,-31.05
Egernia cunninghami,150.4881638,-34.91990075
Egernia cunninghami,144.15,-37.21
Egernia cunninghami,152.5819444,-31.18111111
Egernia cunninghami,152.7339065,-31.3758506
Egernia cunninghami,145.49,-36.74
Egernia cunninghami,138.47106,-35.17609
Egernia cunninghami,143.99,-37.88
Egernia cunninghami,152.7932308,-29.14925705
Egernia cunninghami,153.1903,-27.93611
Egernia cunninghami,141.24,-37.36
Egernia cunninghami,147.12,-37.82
Egernia cunninghami,149.6270397,-33.86656088
Egernia cunninghami,151.004994,-28.05062824
Egernia cunninghami,141.6181,-34.73667
Egernia cunninghami,145.84,-37.54
Egernia cunninghami,148.03,-37.48
Egernia cunninghami,145.63,-38.61
Egernia cunninghami,150.9346107,-33.00134225
Egernia cunninghami,151.9510754,-32.17044946
Egernia cunninghami,150.2078,-31.54472
Egernia cunninghami,144.98,-36.76
Egernia cunninghami,143.5981,-37.48639
Egernia cunninghami,151.42,-24.65
Egernia cunninghami,141.437,-35.02889
Egernia cunninghami,148.8040935,-31.23831157
Egernia cunninghami,142.0033282,-36.6171809
Egernia cunninghami,152.1667,-26.98333
Egernia cunninghami,153.5172822,-28.52118961
Egernia cunninghami,150.25722,-33.5711
Egernia cunninghami,143.3897,-37.34861
Egernia cunninghami,144.9046222,-36.4858159
Egernia cunninghami,138.6516,-35.25455
Egernia cunninghami,138.83784,-34.95875
Egernia cunninghami,150.6,-26.725
Egernia cunninghami,138.6281,-33.84056
Egernia cunninghami,150.2900104,-35.40525774
Egernia cunninghami,153.4295,-28.9715
Egernia cunninghami,145.42,-38.03
Egernia cunninghami,141.92,-37.05
Egernia cunninghami,152.692731,-26.62340816
Egernia cunninghami,152.4745231,-31.22819845
Egernia cunninghami,149.0434061,-34.85474235
Egernia cunninghami,152.4710614,-31.83673456
Egernia cunninghami,151.3544,-33.50361
Egernia cunninghami,148.3166292,-36.03665654
